tweet_id,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,timestamp,text,expanded_urls,rating_numerator,rating_denominator,name,dogs_stage,retweet_count,favorite_count
759793422261743616,https://pbs.twimg.com/media/CotUFZEWcAA2Pku.jpg,2,golden_retriever,0.985876,True,labrador_retriever,0.00194777,True,kuvasz,0.00175174,True,2016-07-31 16:50:42+00:00,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time https://t.co/MYwR4DQKll",https://twitter.com/dog_rates/status/759793422261743616,12.0,10,maggie,pupper,1935,6021
759846353224826880,https://pbs.twimg.com/media/CouEOZhWAAAgFpE.jpg,1,sussex_spaniel,0.355395,True,vizsla,0.141094,True,otterhound,0.0921982,True,2016-07-31 20:21:02+00:00,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face https://t.co/fd6uucghY6,https://twitter.com/dog_rates/status/759846353224826880,11.0,10,kirby,None,2000,6783
760190180481531904,https://pbs.twimg.com/media/Coy87yiWYAACtPf.jpg,1,balloon,0.917525,False,confectionery,0.0493291,False,maraca,0.017647799999999998,False,2016-08-01 19:07:17+00:00,Meet Sadie. She's addicted to balloons. It's tearing her family apart. Won't admit she has a problem. Still 10/10 https://t.co/h6s9Rch0gZ,https://twitter.com/dog_rates/status/760190180481531904,10.0,10,sadie,None,1823,5747
760290219849637889,https://pbs.twimg.com/ext_tw_video_thumb/760289324994879489/pu/img/3ItvBEoo4aebPfvr.jpg,1,old_english_sheepdog,0.3022,True,lhasa,0.258803,True,briard,0.1792,True,2016-08-02 01:44:48+00:00,This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni) https://t.co/qFsl1nnXMv,https://twitter.com/dog_rates/status/760290219849637889,13.0,10,rocco,None,11629,27073
760539183865880579,https://pbs.twimg.com/media/Co36VZfWcAEN3R3.jpg,1,samoyed,0.988013,True,malamute,0.00451824,True,west_highland_white_terrier,0.00118925,True,2016-08-02 18:14:06+00:00,This is Atlas. Swinging is his passion. 12/10 would push all day https://t.co/9k8LLjJ0uJ,https://twitter.com/dog_rates/status/760539183865880579,12.0,10,atlas,None,3665,7645
760641137271070720,https://pbs.twimg.com/media/Co5XExUWgAAL5L_.jpg,1,axolotl,0.132695,False,killer_whale,0.131113,False,sea_lion,0.06965199999999999,False,2016-08-03 00:59:13+00:00,This is Theo. He can walk on water. Still coming to terms with it. 12/10 magical af https://t.co/8Kmuj6SFbC,https://twitter.com/dog_rates/status/760641137271070720,12.0,10,theo,None,1314,5021
760656994973933572,https://pbs.twimg.com/media/Co5lf-KW8AAIwJw.jpg,1,golden_retriever,0.760546,True,labrador_retriever,0.232079,True,redbone,0.00287417,True,2016-08-03 02:02:14+00:00,This is Rose. Her face is stuck like that. 11/10 would pet so heckin well https://t.co/tl3gNYdoq2,https://twitter.com/dog_rates/status/760656994973933572,11.0,10,rose,None,1930,6646
760893934457552897,https://pbs.twimg.com/media/Co88_ujWEAErCg7.jpg,1,blenheim_spaniel,0.113992,True,cocker_spaniel,0.10578,True,borzoi,0.0739345,True,2016-08-03 17:43:45+00:00,This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/H9YgrUkYwa,https://twitter.com/dog_rates/status/760893934457552897,11.0,10,wishes,doggo,987,3851
761227390836215808,https://pbs.twimg.com/media/CpBsRleW8AEfO8G.jpg,1,cougar,0.306512,False,french_bulldog,0.280802,True,boxer,0.054523400000000014,True,2016-08-04 15:48:47+00:00,This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now https://t.co/nhLX27WsDY,https://twitter.com/dog_rates/status/761227390836215808,10.0,10,albert,None,1584,5371
761292947749015552,https://pbs.twimg.com/media/CpCn5aXXgAAOPTm.jpg,1,standard_poodle,0.6608930000000001,True,samoyed,0.314886,True,miniature_poodle,0.00883383,True,2016-08-04 20:09:17+00:00,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,https://twitter.com/dog_rates/status/761292947749015552,11.0,10,bonaparte,None,1095,4530
761334018830917632,https://pbs.twimg.com/media/CpDNQGkWEAENiYZ.jpg,1,norwegian_elkhound,0.8229360000000001,True,malinois,0.08615249999999999,True,german_shepherd,0.06333290000000001,True,2016-08-04 22:52:29+00:00,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc,https://twitter.com/dog_rates/status/761334018830917632,10.0,10,bruce,None,1465,5244
761599872357261312,https://pbs.twimg.com/media/CpG_CrlWYAYyuP3.jpg,1,gordon_setter,0.240427,True,saluki,0.224269,True,doberman,0.12972999999999998,True,2016-08-05 16:28:54+00:00,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",https://twitter.com/dog_rates/status/761599872357261312,11.0,10,sephie,None,1200,4172
761976711479193600,https://pbs.twimg.com/media/CpMVxoRXgAAh350.jpg,3,labrador_retriever,0.475552,True,chesapeake_bay_retriever,0.082898,True,staffordshire_bullterrier,0.048464,True,2016-08-06 17:26:19+00:00,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,https://twitter.com/dog_rates/status/761976711479193600,12.0,10,shelby,None,2033,5468
762316489655476224,https://pbs.twimg.com/media/CpRKzZKWAAABGh7.jpg,1,african_grey,0.270468,False,madagascar_cat,0.0761865,False,television,0.0333058,False,2016-08-07 15:56:28+00:00,This is Scout. He specializes in mid-air freeze frames. 11/10 https://t.co/sAHmwRtfSq,https://twitter.com/dog_rates/status/762316489655476224,11.0,10,scout,None,1134,4850
762464539388485633,https://pbs.twimg.com/media/CpTRc4DUEAAYTq6.jpg,4,chow,0.999953,True,tibetan_mastiff,2.33591e-05,True,dhole,3.01033e-06,False,2016-08-08 01:44:46+00:00,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,https://twitter.com/dog_rates/status/762464539388485633,12.0,10,buddy,None,4225,10399
762471784394268675,https://pbs.twimg.com/ext_tw_video_thumb/762471745303355393/pu/img/RKcEUz7-VDipoGKJ.jpg,1,samoyed,0.540276,True,standard_poodle,0.279802,True,toy_poodle,0.102058,True,2016-08-08 02:13:34+00:00,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,https://twitter.com/dog_rates/status/762471784394268675,12.0,10,glenn,None,6499,11339
762699858130116608,https://pbs.twimg.com/media/CpWnecZWIAAUFwt.jpg,1,kelpie,0.519047,True,german_shepherd,0.296069,True,dingo,0.0610053,False,2016-08-08 17:19:51+00:00,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,https://twitter.com/dog_rates/status/762699858130116608,11.0,10,leela,None,3661,12273
763103485927849985,https://pbs.twimg.com/media/CpcWknPXYAAeLP9.jpg,2,seat_belt,0.685821,False,ice_bear,0.0815972,False,chow,0.0390848,True,2016-08-09 20:03:43+00:00,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af https://t.co/VIXT3D26VM,https://twitter.com/dog_rates/status/763103485927849985,10.0,10,belle,None,2320,7440
764259802650378240,https://pbs.twimg.com/media/CpsyNtXWgAAqvs3.jpg,1,german_shepherd,0.973677,True,malinois,0.025949700000000003,True,kelpie,0.000191568,True,2016-08-13 00:38:30+00:00,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,https://twitter.com/dog_rates/status/764259802650378240,10.0,10,kota,None,1520,6087
764857477905154048,https://pbs.twimg.com/media/Cp1R0ZTWcAAaPO4.jpg,1,bernese_mountain_dog,0.7920590000000001,True,appenzeller,0.155034,True,entlebucher,0.038373800000000007,True,2016-08-14 16:13:27+00:00,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,https://twitter.com/dog_rates/status/764857477905154048,12.0,10,aubie,None,1794,6516
765371061932261376,https://pbs.twimg.com/media/Cp8k6oRWcAUL78U.jpg,2,golden_retriever,0.829456,True,labrador_retriever,0.08937089999999999,True,kuvasz,0.0170275,True,2016-08-16 02:14:15+00:00,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,https://twitter.com/dog_rates/status/765371061932261376,11.0,10,louie,pupper,2193,7146
765395769549590528,https://pbs.twimg.com/media/Cp87Y0jXYAQyjuV.jpg,1,pembroke,0.509491,True,cardigan,0.330401,True,shetland_sheepdog,0.0388749,True,2016-08-16 03:52:26+00:00,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,https://twitter.com/dog_rates/status/765395769549590528,13.0,10,my,None,3419,26877
765669560888528897,https://pbs.twimg.com/media/CqA0XcYWAAAzltT.jpg,1,beagle,0.993333,True,walker_hound,0.00290219,True,basset,0.00241518,True,2016-08-16 22:00:23+00:00,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,https://twitter.com/dog_rates/status/765669560888528897,12.0,10,tove,None,1241,5244
765719909049503744,https://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg,1,golden_retriever,0.969518,True,labrador_retriever,0.0216961,True,border_terrier,0.00207455,True,2016-08-17 01:20:27+00:00,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,https://twitter.com/dog_rates/status/765719909049503744,12.0,10,brat,None,2177,7309
766008592277377025,https://pbs.twimg.com/media/CqFouXOXYAAYpzG.jpg,1,welsh_springer_spaniel,0.7281529999999999,True,basset,0.103842,True,brittany_spaniel,0.06241430000000001,True,2016-08-17 20:27:34+00:00,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,https://twitter.com/dog_rates/status/766008592277377025,11.0,10,angel,None,502,3788
766069199026450432,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg,1,redbone,0.484855,True,beagle,0.4375270000000001,True,basset,0.0105854,True,2016-08-18 00:28:24+00:00,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,https://twitter.com/dog_rates/status/766069199026450432,12.0,10,juno,None,864,4278
766313316352462849,https://pbs.twimg.com/media/CqJ95SRWgAATPK_.jpg,1,toy_poodle,0.966896,True,miniature_poodle,0.0164243,True,cocker_spaniel,0.0102271,True,2016-08-18 16:38:26+00:00,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,https://twitter.com/dog_rates/status/766313316352462849,12.0,10,oscar,None,1912,6875
766693177336135680,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg,1,doberman,0.948355,True,vizsla,0.015031999999999997,True,rhodesian_ridgeback,0.00963084,True,2016-08-19 17:47:52+00:00,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,https://twitter.com/dog_rates/status/766693177336135680,11.0,10,brudge,None,810,4067
766793450729734144,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg,1,beagle,0.451697,True,basset,0.197513,True,bloodhound,0.07269860000000003,True,2016-08-20 00:26:19+00:00,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,https://twitter.com/dog_rates/status/766793450729734144,10.0,10,rufus,None,1371,5135
767122157629476866,https://pbs.twimg.com/media/CqVdiBJWIAEDZB4.jpg,2,toy_poodle,0.873841,True,miniature_poodle,0.0591918,True,irish_terrier,0.035306,True,2016-08-20 22:12:29+00:00,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,https://twitter.com/dog_rates/status/767122157629476866,13.0,10,rupert,None,2898,10288
767500508068192258,https://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg,1,chow,0.483228,True,golden_retriever,0.16506300000000002,True,norfolk_terrier,0.0601729,True,2016-08-21 23:15:55+00:00,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,https://twitter.com/dog_rates/status/767500508068192258,12.0,10,louie,None,2372,7585
767754930266464257,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,1,vizsla,0.307794,True,fountain,0.14218499999999998,False,chesapeake_bay_retriever,0.113903,True,2016-08-22 16:06:54+00:00,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O,https://twitter.com/dog_rates/status/767754930266464257,11.0,10,philbert,None,5465,16207
767884188863397888,https://pbs.twimg.com/media/CqgSl4DWcAA-x-o.jpg,3,coral_reef,0.32774000000000003,False,cliff,0.157182,False,lakeside,0.0488096,False,2016-08-23 00:40:31+00:00,This is Tito. He's on the lookout. Nobody knows for what. 10/10 https://t.co/Qai481H6RA,https://twitter.com/dog_rates/status/767884188863397888,10.0,10,tito,None,1402,4801
768473857036525572,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,1,labrador_retriever,0.73917,True,chesapeake_bay_retriever,0.246488,True,kelpie,0.00689234,True,2016-08-24 15:43:39+00:00,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,https://twitter.com/dog_rates/status/768473857036525572,11.0,10,chevy,None,3477,13796
768596291618299904,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,1,great_pyrenees,0.729745,True,golden_retriever,0.237961,True,labrador_retriever,0.0209033,True,2016-08-24 23:50:10+00:00,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,https://twitter.com/dog_rates/status/768596291618299904,12.0,10,oakley,None,1298,5101
768609597686943744,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,1,basenji,0.183283,True,italian_greyhound,0.136012,True,whippet,0.0601299,True,2016-08-25 00:43:02+00:00,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,https://twitter.com/dog_rates/status/768609597686943744,10.0,10,lou,None,1221,4175
768855141948723200,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,1,chow,0.7202189999999999,True,brabancon_griffon,0.0583653,True,rottweiler,0.0551135,True,2016-08-25 16:58:45+00:00,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,https://twitter.com/dog_rates/status/768855141948723200,11.0,10,jesse,None,901,4255
768970937022709760,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,1,pomeranian,0.182358,True,golden_retriever,0.110658,True,mousetrap,0.08639889999999999,False,2016-08-26 00:38:52+00:00,This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,https://twitter.com/dog_rates/status/768970937022709760,12.0,10,kirby,None,6603,14558
769212283578875904,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,1,golden_retriever,0.16653800000000002,True,pekinese,0.148215,True,cocker_spaniel,0.0827351,True,2016-08-26 16:37:54+00:00,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,https://twitter.com/dog_rates/status/769212283578875904,12.0,10,dondon,None,1751,5472
769695466921623552,https://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg,1,pug,0.407117,True,muzzle,0.165638,False,kuvasz,0.0458372,True,2016-08-28 00:37:54+00:00,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v,https://twitter.com/dog_rates/status/769695466921623552,13.0,10,titan,None,1697,6491
770069151037685760,https://pbs.twimg.com/media/Cq_Vy9KWcAIUIuv.jpg,1,boston_bull,0.414965,True,american_staffordshire_terrier,0.286985,True,staffordshire_bullterrier,0.11497,True,2016-08-29 01:22:47+00:00,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,https://twitter.com/dog_rates/status/770069151037685760,10.0,10,carbon,None,2328,7689
770293558247038976,https://pbs.twimg.com/media/CrCh5RgW8AAXW4U.jpg,1,italian_greyhound,0.931668,True,mexican_hairless,0.0388962,True,whippet,0.0131514,True,2016-08-29 16:14:30+00:00,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,https://twitter.com/dog_rates/status/770293558247038976,10.0,10,jackson,None,1504,6326
770414278348247044,https://pbs.twimg.com/media/CrEPsfWXEAAKvem.jpg,1,maillot,0.5805279999999999,False,maillot,0.08144889999999999,False,golden_retriever,0.0535696,True,2016-08-30 00:14:12+00:00,Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. 11/10 pet w extreme caution https://t.co/OUwWbEKOUV,https://twitter.com/dog_rates/status/770414278348247044,11.0,10,al,None,2130,6403
770655142660169732,https://pbs.twimg.com/media/CrHqwjWXgAAgJSe.jpg,1,madagascar_cat,0.494803,False,skunk,0.161184,False,paper_towel,0.0915715,False,2016-08-30 16:11:18+00:00,We only rate dogs. Pls stop sending in non-canines like this Arctic Floof Kangaroo. This is very frustrating. 11/10 https://t.co/qlUDuPoE3d,https://twitter.com/dog_rates/status/770655142660169732,11.0,10,very,None,1795,7434
770772759874076672,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,1,chow,0.979515,True,golden_retriever,0.0102187,True,pomeranian,0.00460604,True,2016-08-30 23:58:40+00:00,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,https://twitter.com/dog_rates/status/770772759874076672,11.0,10,sebastian,None,1435,5251
770787852854652928,https://pbs.twimg.com/media/CrJjdZmXgAEWLSD.jpg,1,bernese_mountain_dog,0.787812,True,greater_swiss_mountain_dog,0.163946,True,entlebucher,0.020293400000000003,True,2016-08-31 00:58:39+00:00,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi,https://twitter.com/dog_rates/status/770787852854652928,10.0,10,winston,None,1217,4996
771102124360998913,https://pbs.twimg.com/media/CrOBSfgXgAABsTE.jpg,1,labrador_retriever,0.568789,True,pug,0.179918,True,staffordshire_bullterrier,0.0344374,True,2016-08-31 21:47:27+00:00,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA,https://twitter.com/dog_rates/status/771102124360998913,12.0,10,charlie,None,1461,6326
771136648247640064,https://pbs.twimg.com/media/CrOgsIBWYAA8Dtb.jpg,1,bathtub,0.36866,False,golden_retriever,0.297402,True,tub,0.201711,False,2016-09-01 00:04:38+00:00,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 https://t.co/8VEDZKHddR,https://twitter.com/dog_rates/status/771136648247640064,11.0,10,dixie,None,2972,9268
771380798096281600,https://pbs.twimg.com/media/CrR-vVfXEAAk6Gg.jpg,1,collie,0.503728,True,border_collie,0.450944,True,english_springer,0.0126928,True,2016-09-01 16:14:48+00:00,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,https://twitter.com/dog_rates/status/771380798096281600,11.0,10,fizz,None,5165,10630
771500966810099713,https://pbs.twimg.com/media/CrTsCPHWYAANdzC.jpg,1,labrador_retriever,0.833952,True,golden_retriever,0.103223,True,soccer_ball,0.0120939,False,2016-09-02 00:12:18+00:00,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back https://t.co/1tWe5zZoHv,https://twitter.com/dog_rates/status/771500966810099713,12.0,10,dakota,None,2648,8375
772102971039580160,https://pbs.twimg.com/media/CrcPjh0WcAA_SPT.jpg,1,pembroke,0.54178,True,cardigan,0.260504,True,shetland_sheepdog,0.0637031,True,2016-09-03 16:04:27+00:00,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,https://twitter.com/dog_rates/status/772102971039580160,11.0,10,penny,None,953,4058
772114945936949249,https://pbs.twimg.com/media/Crcacf9WgAEcrMh.jpg,1,chihuahua,0.803293,True,toy_terrier,0.052979999999999985,True,italian_greyhound,0.0372388,True,2016-09-03 16:52:02+00:00,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT,https://twitter.com/dog_rates/status/772114945936949249,10.0,10,finn,None,474,2765
772117678702071809,https://pbs.twimg.com/media/Crcc7pqXEAAM5O2.jpg,1,labrador_retriever,0.217821,True,beagle,0.157677,True,golden_retriever,0.127726,True,2016-09-03 17:02:54+00:00,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti,https://twitter.com/dog_rates/status/772117678702071809,12.0,10,jack,None,751,3827
772193107915964416,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,1,pembroke,0.367945,True,chihuahua,0.223522,True,pekinese,0.164871,True,2016-09-03 22:02:38+00:00,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,https://twitter.com/dog_rates/status/772193107915964416,12.0,10,willem,pupper,1415,6129
772826264096874500,https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg,1,basset,0.915351,True,walker_hound,0.0724159,True,beagle,0.00822894,True,2016-09-05 15:58:34+00:00,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 https://t.co/7CQkn3gHOQ",https://twitter.com/dog_rates/status/772826264096874500,11.0,10,roosevelt,None,2388,8180
773191612633579521,https://pbs.twimg.com/media/CrrtqjdXEAINleR.jpg,1,blenheim_spaniel,0.427766,True,shih-tzu,0.219256,True,welsh_springer_spaniel,0.14461400000000002,True,2016-09-06 16:10:20+00:00,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment https://t.co/9HEVPJEioD,https://twitter.com/dog_rates/status/773191612633579521,12.0,10,grey,None,4213,10134
773247561583001600,https://pbs.twimg.com/media/Crsgi9dWEAApQd8.jpg,1,seat_belt,0.713588,False,miniature_pinscher,0.08336879999999999,True,brabancon_griffon,0.0756961,True,2016-09-06 19:52:39+00:00,This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af https://t.co/hG5WYT9ECn,https://twitter.com/dog_rates/status/773247561583001600,10.0,10,chip,None,3296,9589
773308824254029826,https://pbs.twimg.com/media/CrtYRMEWIAAUkCl.jpg,1,shopping_cart,0.572349,False,labrador_retriever,0.151406,True,shopping_basket,0.107102,False,2016-09-06 23:56:05+00:00,This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to https://t.co/0Fcft7jl4N,https://twitter.com/dog_rates/status/773308824254029826,12.0,10,bungalo,None,7586,23651
773670353721753600,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,1,old_english_sheepdog,0.969311,True,maltese_dog,0.013243,True,soft-coated_wheaten_terrier,0.00485731,True,2016-09-07 23:52:41+00:00,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr,https://twitter.com/dog_rates/status/773670353721753600,10.0,10,shakespeare,None,1335,5424
773704687002451968,https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg,2,silky_terrier,0.324251,True,yorkshire_terrier,0.18121,True,airedale,0.133436,True,2016-09-08 02:09:06+00:00,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio,https://twitter.com/dog_rates/status/773704687002451968,12.0,10,loki,None,1657,6701
773922284943896577,https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg,1,pomeranian,0.554331,True,samoyed,0.432158,True,chow,0.00319942,True,2016-09-08 16:33:46+00:00,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg",https://twitter.com/dog_rates/status/773922284943896577,12.0,10,heinrich,None,1777,6491
773985732834758656,https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg,4,giant_panda,0.451149,False,fur_coat,0.148001,False,pug,0.10957,True,2016-09-08 20:45:53+00:00,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz,https://twitter.com/dog_rates/status/773985732834758656,11.0,10,winnie,pupper,3940,10900
774639387460112384,https://pbs.twimg.com/media/CsASZqRW8AA3Szw.jpg,1,walker_hound,0.6275930000000001,True,basenji,0.128705,True,ibizan_hound,0.126282,True,2016-09-10 16:03:16+00:00,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him https://t.co/4s5Xlijogu,https://twitter.com/dog_rates/status/774639387460112384,10.0,10,sprinkles,None,1756,6844
774757898236878852,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,1,toy_poodle,0.7199409999999999,True,miniature_poodle,0.251546,True,lakeland_terrier,0.00700838,True,2016-09-10 23:54:11+00:00,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P,https://twitter.com/dog_rates/status/774757898236878852,12.0,10,finley,None,1820,8726
775364825476165632,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,3,beagle,0.571229,True,chihuahua,0.175257,True,pembroke,0.034306300000000005,True,2016-09-12 16:05:54+00:00,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci,https://twitter.com/dog_rates/status/775364825476165632,11.0,10,finley,doggo,3019,7508
775733305207554048,https://pbs.twimg.com/media/CsP1UvaW8AExVSA.jpg,1,long-horned_beetle,0.6138520000000001,False,ox,0.0294728,False,rhinoceros_beetle,0.0278061,False,2016-09-13 16:30:07+00:00,This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well https://t.co/9CcBSxCXXG,https://twitter.com/dog_rates/status/775733305207554048,11.0,10,anakin,doggo,4054,14079
775842724423557120,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,2,chow,0.520022,True,bath_towel,0.0287747,False,french_bulldog,0.0259901,True,2016-09-13 23:44:54+00:00,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH,https://twitter.com/dog_rates/status/775842724423557120,12.0,10,blue,None,2701,11905
776201521193218049,https://pbs.twimg.com/media/CsWfKadWEAAtmlS.jpg,1,rottweiler,0.502228,True,black-and-tan_coonhound,0.154594,True,bloodhound,0.135176,True,2016-09-14 23:30:38+00:00,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af https://t.co/Pq150LeRaC,https://twitter.com/dog_rates/status/776201521193218049,10.0,10,o,None,2552,9783
